date,alexandra_bridge,eastern_canal,ottawa_river,western_canal,laurier_bay,laurier_lyon,laurier_metcalfe,somerset_bridge,otrain_young,otrain_gladstone,otrain_bayview,portage_bridge,adawe_crossing_a,adawe_crossing_b
2010-09-09T00:00:00Z,0,721,1205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-10T00:00:00Z,0,1017,2171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-11T00:00:00Z,0,1452,2201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-12T00:00:00Z,0,380,493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-13T00:00:00Z,0,685,1341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-14T00:00:00Z,0,896,1913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-15T00:00:00Z,0,893,1857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-16T00:00:00Z,0,440,934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-17T00:00:00Z,0,952,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-18T00:00:00Z,0,941,1142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-19T00:00:00Z,0,1106,2077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-20T00:00:00Z,0,1054,2177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-21T00:00:00Z,0,656,1650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-22T00:00:00Z,0,700,1412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-23T00:00:00Z,0,834,1576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-24T00:00:00Z,0,622,1112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-25T00:00:00Z,0,544,675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-26T00:00:00Z,0,328,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-27T00:00:00Z,0,564,1199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-28T00:00:00Z,0,496,763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-29T00:00:00Z,0,634,1403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-30T00:00:00Z,0,404,823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-01T00:00:00Z,0,722,1297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-02T00:00:00Z,0,554,651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-03T00:00:00Z,0,535,908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-04T00:00:00Z,0,710,1548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-05T00:00:00Z,0,942,2064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-06T00:00:00Z,0,427,793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-07T00:00:00Z,0,656,1176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-08T00:00:00Z,0,686,1300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-09T00:00:00Z,0,663,668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-10T00:00:00Z,0,508,816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-11T00:00:00Z,0,610,1031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-12T00:00:00Z,0,673,1387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-13T00:00:00Z,0,822,1628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-14T00:00:00Z,0,367,659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-15T00:00:00Z,0,327,472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-16T00:00:00Z,0,508,579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-17T00:00:00Z,0,498,813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-18T00:00:00Z,0,619,1288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-19T00:00:00Z,0,583,1126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-20T00:00:00Z,0,627,1207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-21T00:00:00Z,0,432,683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-22T00:00:00Z,0,416,744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-23T00:00:00Z,0,416,538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-24T00:00:00Z,0,103,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-25T00:00:00Z,0,337,688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-26T00:00:00Z,0,506,1311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-27T00:00:00Z,0,666,1503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-28T00:00:00Z,0,480,893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-29T00:00:00Z,0,417,710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-30T00:00:00Z,0,117,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-31T00:00:00Z,0,112,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-01T00:00:00Z,0,369,710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-02T00:00:00Z,0,422,895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-03T00:00:00Z,0,406,976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-04T00:00:00Z,0,273,494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-05T00:00:00Z,0,217,404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-06T00:00:00Z,0,229,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-07T00:00:00Z,0,226,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-08T00:00:00Z,0,379,809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-09T00:00:00Z,0,407,898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-10T00:00:00Z,0,424,943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-11T00:00:00Z,0,333,555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-12T00:00:00Z,0,391,791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-13T00:00:00Z,0,303,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-14T00:00:00Z,0,215,320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-15T00:00:00Z,0,340,884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-16T00:00:00Z,0,418,923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-17T00:00:00Z,0,181,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-18T00:00:00Z,0,315,609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-19T00:00:00Z,0,233,457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-20T00:00:00Z,0,131,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-21T00:00:00Z,0,95,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-22T00:00:00Z,0,119,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-23T00:00:00Z,0,202,435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-24T00:00:00Z,0,217,503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-25T00:00:00Z,0,164,404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-26T00:00:00Z,0,53,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-27T00:00:00Z,0,24,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-28T00:00:00Z,0,28,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-29T00:00:00Z,0,158,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-30T00:00:00Z,0,128,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-01T00:00:00Z,0,70,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-02T00:00:00Z,0,127,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-03T00:00:00Z,0,97,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-04T00:00:00Z,0,63,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-05T00:00:00Z,0,39,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-06T00:00:00Z,0,39,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-07T00:00:00Z,0,53,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-08T00:00:00Z,0,47,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-09T00:00:00Z,0,43,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-10T00:00:00Z,0,44,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-11T00:00:00Z,0,21,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-12T00:00:00Z,0,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-13T00:00:00Z,0,18,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-14T00:00:00Z,0,31,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-15T00:00:00Z,0,34,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-16T00:00:00Z,0,38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-17T00:00:00Z,0,36,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-18T00:00:00Z,0,22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-19T00:00:00Z,0,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-20T00:00:00Z,0,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-21T00:00:00Z,0,19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-22T00:00:00Z,0,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-23T00:00:00Z,0,23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-24T00:00:00Z,0,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-25T00:00:00Z,0,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-26T00:00:00Z,0,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-27T00:00:00Z,0,12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-28T00:00:00Z,0,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-29T00:00:00Z,0,14,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-30T00:00:00Z,0,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-12-31T00:00:00Z,0,21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-01T00:00:00Z,0,25,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-02T00:00:00Z,0,31,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-03T00:00:00Z,0,27,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-04T00:00:00Z,0,29,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-05T00:00:00Z,0,46,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-06T00:00:00Z,0,37,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-07T00:00:00Z,0,30,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-08T00:00:00Z,0,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-09T00:00:00Z,0,15,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-10T00:00:00Z,0,41,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-11T00:00:00Z,0,41,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-12T00:00:00Z,0,42,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-13T00:00:00Z,0,41,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-14T00:00:00Z,0,39,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-15T00:00:00Z,0,13,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-16T00:00:00Z,0,12,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-17T00:00:00Z,0,25,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-18T00:00:00Z,0,35,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-19T00:00:00Z,0,51,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-20T00:00:00Z,0,38,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-21T00:00:00Z,0,40,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-22T00:00:00Z,0,6,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-23T00:00:00Z,0,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-24T00:00:00Z,0,33,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-25T00:00:00Z,0,31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-26T00:00:00Z,0,44,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-27T00:00:00Z,0,42,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-28T00:00:00Z,0,33,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-29T00:00:00Z,0,19,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-30T00:00:00Z,0,11,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-01-31T00:00:00Z,0,38,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-01T00:00:00Z,0,37,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-02T00:00:00Z,0,17,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-03T00:00:00Z,0,36,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-04T00:00:00Z,0,45,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-05T00:00:00Z,0,16,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-06T00:00:00Z,0,26,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-07T00:00:00Z,0,38,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-08T00:00:00Z,0,29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-09T00:00:00Z,0,38,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-10T00:00:00Z,0,30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-11T00:00:00Z,0,33,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-12T00:00:00Z,0,8,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-13T00:00:00Z,0,22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-14T00:00:00Z,0,28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-15T00:00:00Z,0,26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-16T00:00:00Z,0,26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-17T00:00:00Z,0,31,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-18T00:00:00Z,0,42,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-19T00:00:00Z,0,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-20T00:00:00Z,0,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-21T00:00:00Z,0,28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-22T00:00:00Z,0,28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-23T00:00:00Z,0,33,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-24T00:00:00Z,0,38,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-25T00:00:00Z,0,42,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-26T00:00:00Z,0,14,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-27T00:00:00Z,0,23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-02-28T00:00:00Z,0,15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-01T00:00:00Z,0,35,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-02T00:00:00Z,0,36,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-03T00:00:00Z,0,30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-04T00:00:00Z,0,42,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-05T00:00:00Z,0,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-06T00:00:00Z,0,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-07T00:00:00Z,0,26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-08T00:00:00Z,0,29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-09T00:00:00Z,0,38,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-10T00:00:00Z,0,13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-11T00:00:00Z,0,13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-12T00:00:00Z,0,19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-13T00:00:00Z,0,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-14T00:00:00Z,0,42,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-15T00:00:00Z,0,42,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-16T00:00:00Z,0,30,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-17T00:00:00Z,52,62,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-18T00:00:00Z,221,49,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-19T00:00:00Z,149,48,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-20T00:00:00Z,211,112,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-21T00:00:00Z,153,22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-22T00:00:00Z,208,50,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-23T00:00:00Z,240,62,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-24T00:00:00Z,300,105,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-25T00:00:00Z,230,50,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-26T00:00:00Z,156,42,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-27T00:00:00Z,133,67,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-28T00:00:00Z,280,71,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-29T00:00:00Z,350,120,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-30T00:00:00Z,446,202,61,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-03-31T00:00:00Z,413,133,51,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-01T00:00:00Z,414,179,112,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-02T00:00:00Z,331,277,266,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-03T00:00:00Z,442,392,550,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-04T00:00:00Z,306,103,138,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-05T00:00:00Z,462,159,273,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-06T00:00:00Z,612,252,570,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-07T00:00:00Z,744,317,835,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-08T00:00:00Z,794,377,1058,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-09T00:00:00Z,739,605,1373,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-10T00:00:00Z,458,320,820,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-11T00:00:00Z,450,180,559,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-12T00:00:00Z,955,483,1481,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-13T00:00:00Z,631,225,757,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-14T00:00:00Z,821,440,1077,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-15T00:00:00Z,784,346,969,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-16T00:00:00Z,138,75,78,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-17T00:00:00Z,176,140,168,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-18T00:00:00Z,630,252,852,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-19T00:00:00Z,887,388,1246,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-20T00:00:00Z,209,58,138,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-21T00:00:00Z,498,218,560,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-22T00:00:00Z,750,693,1459,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-23T00:00:00Z,287,233,225,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-24T00:00:00Z,583,646,1281,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-25T00:00:00Z,966,792,1682,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-26T00:00:00Z,379,271,560,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-27T00:00:00Z,698,471,990,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-28T00:00:00Z,598,390,680,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-29T00:00:00Z,788,375,954,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-04-30T00:00:00Z,1102,1225,2297,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-01T00:00:00Z,1040,1113,2349,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-02T00:00:00Z,591,336,844,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-03T00:00:00Z,753,353,989,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-04T00:00:00Z,968,796,897,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-05T00:00:00Z,1241,795,1401,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-06T00:00:00Z,1199,910,1740,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-07T00:00:00Z,1129,1290,1807,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-08T00:00:00Z,1021,1053,1683,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-09T00:00:00Z,1828,1296,2888,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-10T00:00:00Z,1856,1440,2929,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-11T00:00:00Z,1938,1428,3051,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-12T00:00:00Z,2082,1705,3107,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-13T00:00:00Z,1434,1179,2085,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-14T00:00:00Z,162,166,147,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-15T00:00:00Z,570,458,580,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-16T00:00:00Z,604,345,725,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-17T00:00:00Z,1099,852,1249,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-18T00:00:00Z,1352,963,1459,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-19T00:00:00Z,1122,908,1164,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-20T00:00:00Z,1687,1215,2144,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-21T00:00:00Z,2270,2284,3203,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-22T00:00:00Z,1379,1060,1414,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-23T00:00:00Z,1107,1180,1419,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011-05-24T00:00:00Z,1869,1294,2529,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
